LSOA21CD,LSOA21NM,city,origin_bng_e,origin_bng_n,population_mid_2022,population_per_km2,imd_score,imd_decile,census2021_no_car_household_pct,distance_to_city_centre_km,active_bus_stops,bus_stops_per_km2,scheduled_stop_calls_core_06_22,calls_per_active_stop_per_hour_core_06_22,unique_lines_core_06_22,nearest_any_core_bus_network_m,nearest_hf_bus_network_m,within_400m_any_core_bus,within_400m_hf_bus,reachable_graph_snap_offset_any_m,reachable_graph_snap_offset_hf_m,walk_distance_repair_flag
E01011718,Leeds 029D,Leeds,435984.62293827825,437444.9753103512,1972,6996.686729630364,27.173,3,25.970873786407765,7.090720052464507,7,24.836109080838007,610,5.446428571428571,7,210.7248954404575,210.7248954404575,True,1,,,False
E01011719,Leeds 022D,Leeds,438535.029706412,436550.8209868564,1445,642.9229536289279,8.411,8,14.421553090332806,9.092479342118926,20,8.898587593479972,496,1.55,3,373.3575207667169,3057.898520766716,True,0,,,False
E01011720,Leeds 029E,Leeds,435960.7828371544,436879.8298395151,1493,3057.441345390954,42.985,2,40.345821325648416,6.8061344077673285,19,38.90916648521643,1168,3.8421052631578942,10,169.38450431051987,169.38450431051987,True,1,,,False
E01011721,Leeds 041A,Leeds,436676.4783658121,436740.2334849962,1567,2825.3545366173485,46.204,1,40.614886731391586,7.402976289081897,8,14.424273320318308,725,5.6640625,8,179.84841923197027,179.84841923197027,True,1,,,False
E01011722,Leeds 041B,Leeds,437335.1585455715,436222.3688524157,2162,2629.474448194554,31.717,3,30.54945054945055,7.848954079958167,9,10.946008341235425,436,3.0277777777777777,2,656.7512116238307,1762.412211623831,False,0,,,False
E01011723,Leeds 041C,Leeds,436686.7883970307,436179.7037131662,1825,7317.168305338833,49.103,1,38.11533052039381,7.218082143787174,3,12.028221871789864,248,5.166666666666667,2,131.33603426547657,443.82603426547655,True,0,,,False
E01011724,Leeds 041D,Leeds,436219.96556021983,435986.48303087545,1864,5158.880543096799,42.632,2,36.8920521945433,6.714354048542211,11,30.444037539734328,660,3.75,1,114.32694554759289,826.440945547593,True,0,,,False
E01011725,Leeds 078A,Leeds,425533.94978445966,433302.0718744196,1548,7054.635826821896,63.209,1,49.33530280649926,4.3413210326826235,12,54.68709943272789,389,2.0260416666666665,3,43.9779033534597,1228.0499033534593,True,0,,,False
E01011726,Leeds 080A,Leeds,424832.1211575416,432513.7485921992,1595,1516.3146258465567,43.724,2,36.36363636363637,5.193313532821885,7,6.654672339138494,130,1.1607142857142858,4,249.67581901865353,518.8118190186534,True,0,,,False
E01011727,Leeds 080B,Leeds,424180.9789513981,433259.0612828663,1522,2765.7159036555536,18.638,5,17.551622418879056,5.688548737716051,16,29.074543008205556,461,1.80078125,7,601.8987641737314,1252.8247641737314,False,0,,,False
E01011728,Leeds 080C,Leeds,424251.13526827935,431553.9144179386,1358,468.70007687630624,14.19,6,14.61038961038961,6.06151345061847,20,6.9027993648940535,548,1.7125,4,449.60064436209694,1592.523644362097,False,0,,,False
E01011729,Leeds 078B,Leeds,426326.1938281685,433116.470000781,1704,6638.4428047730935,51.576,1,48.62155388471178,3.5960157969942257,13,50.64539698477125,405,1.9471153846153848,4,35.2340273286972,669.6480273286973,True,0,,,False
E01011730,Leeds 078C,Leeds,425616.07710837433,432693.43638956296,1648,3089.861174825008,48.968,1,41.56804733727811,4.3901890290779155,14,26.248820659921183,265,1.1830357142857142,6,49.65912526865248,656.2421252686523,True,0,,,False
E01011731,Leeds 081B,Leeds,426490.18744559505,432465.91598530544,1405,3964.045331765118,12.458,7,17.892976588628763,3.6442813481643297,6,16.928307466612605,81,0.84375,1,60.781273481925474,856.3622734819255,True,0,,,False
E01011732,Leeds 081C,Leeds,427051.9551654572,432658.4790524837,1954,3774.4736179139495,13.951,7,18.929016189290163,3.0527495412055408,12,23.179981276851276,264,1.375,4,193.74191101804303,993.339911018043,True,0,,,False
E01011733,Leeds 081D,Leeds,427274.9370446177,432325.20647349773,1580,5287.66054250347,15.517,6,25.206611570247933,3.013867977662905,5,16.73310298260592,152,1.9,1,408.48824121252613,1516.1752412125263,False,0,,,False
E01011734,Leeds 083A,Leeds,426323.93521491473,431069.7137641345,2921,945.0339519479304,6.806,9,15.210084033613445,4.520620709873389,19,6.147088355703759,766,2.5197368421052633,6,1171.9403217459908,1974.6493217459908,False,0,,,False
E01011735,Leeds 078D,Leeds,425533.9479826903,432263.8068892075,1656,5521.710100994375,55.187,1,41.92634560906516,4.605810160515132,6,20.00619601809556,435,4.53125,3,241.754019976104,241.754019976104,True,1,,,False
E01011736,Leeds 083B,Leeds,426769.3546998099,432063.9146243427,1453,3823.454648256301,13.427,7,19.379844961240313,3.581386008290728,11,28.945630509854997,596,3.386363636363636,6,106.06993229832324,1187.7509322983228,True,0,,,False
E01011737,Leeds 083C,Leeds,426118.491470682,431917.28036802553,1570,3312.4894817575696,48.637,1,40.130718954248366,4.219189969935133,8,16.87892729557997,316,2.46875,6,25.438547374311053,543.276547374311,True,0,,,False
E01011738,Leeds 083D,Leeds,425033.72831178654,431474.621636864,1494,1527.0869404939417,13.081,7,16.030534351145036,5.385466605444452,9,9.199318918638202,547,3.798611111111111,6,556.1791477336527,1139.7921477336529,False,0,,,False
E01011739,Leeds 080D,Leeds,425085.06744426594,433630.8873586492,1602,4546.680623622741,51.414,1,40.189445196211096,4.754589547943889,20,56.76255460203173,609,1.903125,5,34.55329456325395,826.0902945632539,True,0,,,False
E01032487,Leeds 097F,Leeds,436165.588426612,428623.8093835546,1081,5944.040701981211,32.227,3,25.164113785557984,8.258768199548662,5,27.49325024043113,95,1.1875,4,160.56501578294683,483.7310157829469,True,0,,,False
E01032488,Leeds 097G,Leeds,435598.5161289497,428932.96337336855,1848,3759.585597342436,6.262,9,11.213720316622693,7.626498546425716,7,14.240854535388015,404,3.607142857142857,8,155.11467286933785,492.54467286933783,True,0,,,False
E01032489,Leeds 102F,Leeds,426947.375273366,428064.4205700035,2083,5244.884617245122,16.105,6,26.97768762677485,6.529248189380571,5,12.589737439378592,130,1.625,1,316.1286209039652,688.1086209039653,True,0,,,False
E01032490,Leeds 102G,Leeds,427416.9682899525,427556.3808633184,1394,4861.007158963259,5.803,9,12.869565217391305,6.808379471688144,10,34.87092653488708,210,1.3125,2,5.888578686634312,902.0095786866344,True,0,,,False
E01032491,Leeds 102H,Leeds,427318.67698536214,427081.33041558607,1221,2296.550335029003,4.308,10,7.331975560081466,7.287822159676075,6,11.285259631592153,81,0.84375,2,616.4408380282658,1511.645838028266,False,0,,,False
E01032492,Leeds 102I,Leeds,426800.58292328013,427731.3246590106,2111,8076.145145606871,33.488,3,37.08920187793427,6.892946504793975,6,22.954462753975,288,3.0,9,188.0156613393858,361.08166133938573,True,1,,,False
E01032493,Leeds 033F,Leeds,425405.1539992166,436681.5234572246,1418,6825.355957314221,7.195,9,16.06864274570983,5.215123236566212,1,4.8133680940156705,77,4.8125,3,286.20134477546907,1485.778344775469,True,0,,,False
E01032494,Leeds 033G,Leeds,425060.08611632977,437014.79004984786,1877,2827.635285309389,36.49,2,34.11927877947296,5.685141746392265,9,13.558187303028502,562,3.9027777777777777,5,364.2130000102466,1471.8170000102466,True,0,,,False
E01032496,Leeds 105F,Leeds,432630.3613772945,427021.9308824417,2160,2922.101684266574,11.642,7,12.48688352570829,7.446906298990586,12,16.23389824592541,531,2.765625,4,101.86588416797171,2661.7728841679723,True,0,,,False
E01032497,Leeds 099E,Leeds,430372.66958939226,429179.9182118801,1637,1137.8539061313809,44.121,2,42.586750788643535,4.773482624908481,9,6.255763686733309,244,1.6944444444444444,5,869.4981604042666,1128.6881604042665,False,0,,,False
E01032498,Leeds 099F,Leeds,429737.03565782146,428525.3786893584,1694,1806.039663557344,23.908,4,25.90529247910863,5.397968569996002,11,11.727530282839895,925,5.255681818181818,9,624.2663871129331,921.400387112933,False,0,,,False
E01032499,Leeds 067G,Leeds,425875.62284590746,433899.17248102266,1700,2119.847788792267,14.779,6,13.980028530670472,3.955149876198048,11,13.71666216277349,757,4.301136363636363,7,333.669965278383,447.59496527838303,True,0,,,False
E01032500,Leeds 067H,Leeds,426609.2763387252,433696.2323167729,1386,9849.442873767346,54.954,1,53.36463223787168,3.229366360060427,4,28.425520559213123,159,2.484375,4,133.81107478693994,370.1870747869399,True,1,,,False
E01032501,Leeds 017E,Leeds,424732.85630546534,439334.99443356384,1159,4711.349546667559,5.122,10,14.035087719298245,7.435238443484468,4,16.2600502042021,227,3.546875,2,471.92540980981784,716.0904098098179,False,0,,,False
E01032502,Leeds 017F,Leeds,424855.24245486065,438863.6275045862,1895,4206.3703106620815,33.858,2,30.046948356807512,7.0121048771635515,13,28.856366247286047,635,3.0528846153846154,3,168.1862747956036,168.1862747956036,True,1,,,False
E01032503,Leeds 007E,Leeds,423605.0944942456,442158.2871240013,1432,111.43929590794212,6.681,9,7.654723127035831,10.324041426434905,29,2.25680138361056,836,1.8017241379310345,5,649.7483185011345,3914.3563185011335,False,0,,,False
E01032504,Leeds 007F,Leeds,426244.3279569313,442476.610949436,1939,651.9518296826548,6.602,9,8.579088471849866,9.275468443305463,10,3.3623095909368477,225,1.40625,1,86.64918818780319,3308.3441881878025,True,0,,,False
E01032606,Leeds 067I,Leeds,425143.3357689441,434000.5481617591,2116,4709.318053770231,28.944,3,31.601731601731604,4.688017116354429,14,31.15805895689189,291,1.2991071428571428,5,105.85187562221785,439.75687562221776,True,0,,,False
E01032607,Leeds 067J,Leeds,426608.92760339275,433348.2625205897,1317,5423.755390840733,46.131,1,43.6055469953775,3.2725570578510608,8,32.9461223437554,247,1.9296875,5,190.18470240643035,357.49170240643036,True,1,,,False
E01032608,Leeds 067K,Leeds,426307.29409249173,433738.7928303322,1111,7629.290729378649,36.167,2,40.26974951830443,3.5281973361462633,5,34.33524180638456,217,2.7125,6,258.30577759416207,353.18577759416206,True,1,,,False
E01032876,Leeds 109G,Leeds,427650.5645875917,438196.1974275202,1843,1154.5191807656947,1.938,10,9.615384615384617,4.797624555083794,11,6.890781871092047,333,1.8920454545454544,4,355.5439840525322,1317.177984052532,True,0,,,False
E01032946,Leeds 110G,Leeds,428501.3716917515,435832.06421112426,3042,6482.87991282763,6.985,9,41.15523465703971,2.326677314379752,6,12.786745390192564,880,9.166666666666666,9,168.28557402852738,168.28557402852738,True,1,,,False
E01033002,Leeds 055F,Leeds,430392.0500709741,434347.0169403235,2277,8143.043803737547,22.655,4,63.77097729516288,0.7037720171650028,8,28.609727900702843,1021,7.9765625,14,184.5046280930316,462.5056280930316,True,0,,,False
E01033003,Leeds 055G,Leeds,430727.2277340002,434412.771663751,2296,10560.385220074775,36.75,2,66.15905245346869,1.021806128295211,4,18.39788365866686,788,12.3125,13,85.18585244023919,85.18585244023919,True,1,,,False
E01033008,Leeds 111A,Leeds,429598.6908097563,433883.70663984586,2114,5474.202165475058,18.915,5,77.87162162162163,0.2352394448725333,12,31.073995262866937,1746,9.09375,33,243.5792745975057,243.5792745975057,True,1,,,False
E01033010,Leeds 111B,Leeds,430256.0597966362,433850.5476934698,4852,6941.925585407364,28.401,3,82.11488250652742,0.4314045548036381,68,97.28997110628622,9278,8.527573529411764,71,140.0842055137764,140.0842055137764,True,1,,,False
E01033011,Leeds 111C,Leeds,430766.4749336441,433456.58774008165,1358,4471.727766710168,20.157,5,65.41554959785523,1.045358383384003,52,171.22963466047773,3981,4.784855769230769,61,64.55009314723206,64.55009314723206,True,1,,,False
E01033013,Leeds 082E,Leeds,428900.7419876382,432729.890006585,1473,2464.106841001795,34.029,2,59.66620305980529,1.5123590014783344,8,13.382793433818303,739,5.7734375,15,158.37412134773825,158.37412134773825,True,1,,,False
E01033015,Leeds 111D,Leeds,429414.11761478265,433171.61651290586,1837,4971.096667881674,9.214,8,55.93582887700534,0.8587326875779221,7,18.942665582564896,1213,10.830357142857142,25,107.98953484707071,533.5215348470707,True,0,,,False
E01033016,Leeds 111E,Leeds,430062.18221862765,432852.62975145824,1072,1408.4070688779668,14.395,6,57.54985754985755,1.0946590748392755,20,26.276251285036693,3018,9.43125,37,40.56301199462109,40.56301199462109,True,1,,,False
E01033021,Leeds 075E,Leeds,431567.9990529808,433337.8187998687,2088,5189.846126694012,35.599,2,53.47544022242817,1.833054151274037,11,27.341143387755817,1340,7.613636363636363,16,74.69060486391746,448.4886048639174,True,0,,,False
E01033031,Leeds 064E,Leeds,431205.9856231302,434380.64801038016,1641,3007.4568294753662,32.896,3,62.21198156682027,1.4495752057289863,8,14.66158113089758,903,7.0546875,13,375.3148551755976,450.2328551755976,True,0,,,False
E01033033,Leeds 075F,Leeds,431008.56138834136,433346.7678456153,1629,14973.447975261117,10.482,8,61.92660550458715,1.3110514596558795,3,27.57541063583999,57,1.1875,1,260.1461412083576,321.9151412083577,True,1,,,False
E01033034,Leeds 075G,Leeds,431085.2711720237,433027.0542665964,1541,11719.892998009738,7.55,9,46.354733405875955,1.541370931943973,3,22.816144707351857,251,5.229166666666667,8,67.63095328970066,67.63095328970066,True,1,,,False
E01033035,Leeds 064F,Leeds,431527.5285706994,434412.4545242764,1831,10702.36593645448,53.095,1,53.69649805447471,1.7661359448980825,5,29.22546678441966,562,7.025,6,150.3899382913224,150.3899382913224,True,1,,,False
E01035040,Leeds 044G,Leeds,427250.58141105383,436012.9564595099,1835,10654.88989531417,13.704,7,30.970149253731343,3.320676899641328,1,5.806479506983199,97,6.0625,3,341.4072771907395,341.4072771907395,True,1,,,False
E01035041,Leeds 044H,Leeds,427421.85955718096,435742.1920860169,1356,9899.301100731043,11.648,7,35.42600896860987,3.0188878597813615,3,21.90110862993594,267,5.5625,4,197.56757799781684,197.56757799781684,True,1,,,False
E01035042,Leeds 055I,Leeds,429087.1632659262,435206.37532254896,2434,6534.977076234462,23.153,4,62.634989200863934,1.483610339797493,7,18.794100054906018,863,7.705357142857143,8,223.85598004632857,223.85598004632857,True,1,,,False
E01035043,Leeds 055J,Leeds,429836.7918671061,434640.0641496103,1473,5469.486449306526,23.861,4,59.08045977011495,0.7175554654921795,6,22.278967206951226,699,7.28125,8,175.4232217098806,175.4232217098806,True,1,,,False
E01035044,Leeds 063F,Leeds,429154.5152119392,434726.2130754545,2614,5523.251999830594,14.665,6,64.40677966101694,1.0503000228503427,12,25.35540321268827,1144,5.958333333333333,7,68.42394407482702,401.92094407482693,True,0,,,False
E01035045,Leeds 063G,Leeds,428942.0959735282,434294.2545177548,1425,14218.949446562428,11.939,7,61.09324758842444,0.9632234933721542,0,0.0,0,0.0,0,463.7997521059977,463.7997521059977,False,0,,,False
E01035046,Leeds 082G,Leeds,429917.1886306204,432614.3110470778,1568,21492.513251841498,9.986,8,60.28833551769331,1.3110790493307691,1,13.70695998204177,403,25.1875,13,230.8132828609856,230.8132828609856,True,1,,,False
E01035047,Leeds 082H,Leeds,429634.7349009559,432500.495154335,1331,3547.319591026719,27.325,3,50.1577287066246,1.4354789149282865,0,0.0,0,0.0,0,543.8534048122556,543.8534048122556,False,0,,,False
E01035048,Leeds 099G,Leeds,430978.7658163387,428151.2749082678,1905,3562.4518734714047,17.464,5,22.37851662404092,5.884342272660909,17,31.7909091070939,930,3.4191176470588234,10,34.96541044397814,194.66241044397816,True,1,,,False
E01035049,Leeds 099H,Leeds,431651.7087184128,427823.5666275012,1467,4643.8748383284865,10.294,8,16.091954022988507,6.365019123705662,4,12.662235414665266,88,1.375,5,100.4567317895145,1153.1707317895148,True,0,,,False
E01035050,Leeds 105G,Leeds,430412.33224201313,427188.4523545894,1687,3166.289227775926,18.614,5,17.647058823529413,6.759153366901116,2,3.753751307381062,24,0.75,3,165.11525943244598,545.1112594324461,True,0,,,False
E01035051,Leeds 105H,Leeds,431335.4427728632,427176.1941331126,1579,1403.928551077702,8.005,9,7.907742998352553,6.912116037296504,8,7.113000892097287,136,1.0625,3,562.3942561265802,1580.9552561265805,False,0,,,False
E01035052,Leeds 105I,Leeds,430825.88472789945,426534.6345990863,1424,1903.0090093957767,23.694,4,14.915254237288137,7.454626104298777,8,10.691061850538071,115,0.8984375,4,66.05067351388153,1510.1056735138818,True,0,,,False
E01035053,Leeds 105J,Leeds,432226.18510398245,426295.2221138288,1720,1112.6428196170575,13.65,7,10.076335877862595,7.994637293842066,7,4.528197521697327,73,0.6517857142857143,3,944.2863343759585,3745.275334375959,False,0,457.4893343759586,457.4893343759586,True
E01035054,Leeds 112F,Leeds,430976.54419898486,432599.41218983807,2537,4146.205338918524,5.978,9,53.26560232220609,1.7503151350960602,16,26.14871321351848,1592,6.21875,16,348.5854018687972,348.5854018687972,True,1,,,False
